date,restriction,position
2020-03-17,Work from home advised,136
2020-03-21,Pubs and hospitality close,124
2020-03-23,Schools close,112
2020-03-24,Lockdown 1,100
2020-05-11,Stay alert,100
2020-06-01,Schools reopen,100
2020-06-15,Shops reopen,100
2020-07-04,Hospitality reopens,100
2020-08-01,Covid secure workplaces introduced,110
2020-08-03,Eat out to help out,100
2020-08-31,End of eat out to help out,120
2020-09-14,Rule of 6,115
2020-09-22,WFH encouraged again,110
2020-09-24,Curfew,100
2020-10-14,Tier 1,110
2020-10-17,Tier 2,100
2020-11-05,Lockdown 2,100
2020-12-02,Tier 2,100
2020-12-16,Tier 3,105
2020-12-20,Tier 4,100
2021-01-05,Lockdown 3,100
2021-03-08,Roadmap out of lockdown: Step 1.1,100
2021-03-29,Roadmap out of lockdown: Step 1.2,100
2021-04-12,Roadmap out of lockdown: Step 2,100
2021-05-17,Roadmap out of lockdown: Step 3,100
2021-07-19,Roadmap out of lockdown: Step 4,100
2021-12-13,Move to Plan B,100
2022-01-27,Return to Plan A,100
